transaction_id,customer_id,tran_date,prod_sub_cat_code,prod_cat_code,Qty,Rate,Discount,total_amt,Store_type
90750562538,272059,2019.9.21,2,6,4,67400,2020,261520,DepartmentStore
90754834518,274925,2019.1.6,11,5,1,73250,2200,71050,Homeshopping
90754948132,272470,2019.11.17,1,1,4,6550,200,25400,OnlineShop
90759569714,271924,2018.5.7,3,2,2,32350,970,62760,OnlineShop
90764883166,272094,2017.2.28,7,5,1,13150,390,12760,Flagship store
90765321382,274077,2018.7.9,8,3,3,62400,1870,181590,OnlineShop
90769815231,270985,2019.5.14,6,5,5,65950,1980,319850,Homeshopping
90770246823,272615,2018.5.25,7,5,1,27000,810,26190,OnlineShop
90773343663,271917,2017.2.11,12,6,1,14900,450,14450,Flagship store
90773343663,271917,2017.2.15,12,6,-1,-14900,-450,-14450,Flagship store
90776914428,269747,2017.7.6,12,5,4,32350,970,125520,OnlineShop
90776988825,275216,2019.7.30,3,2,2,53700,1610,104180,OnlineShop
90779859754,270076,2019.9.23,8,3,2,30400,910,58980,OnlineShop
90788901748,272741,2017.6.29,12,5,4,61600,1850,239000,Homeshopping
90790745000,267886,2018.9.9,3,2,5,69300,2080,336100,OnlineShop
90791852705,268025,2019.10.10,4,4,1,24400,730,23670,Homeshopping
90792215814,268107,2017.6.22,4,1,3,69400,2080,201960,DepartmentStore
90795651163,272915,2018.5.5,12,6,3,35650,1070,103740,OnlineShop
90796510916,272449,2019.9.1,11,5,1,52250,1570,50680,Homeshopping
90797002275,269392,2018.8.7,7,5,2,34650,1040,67220,OnlineShop
90798971378,267304,2020.1.21,5,3,1,56600,1700,54900,Homeshopping
90800317229,273107,2017.10.3,4,4,1,64050,1920,62130,OnlineShop
90815592535,271576,2019.5.29,10,6,2,22250,670,43160,Flagship store
90815592535,271576,2019.5.30,10,6,-2,-22250,-670,-43160,Flagship store
90826121055,275131,2017.6.23,3,5,1,26100,780,25320,DepartmentStore
90826121055,275131,2017.7.1,3,5,-1,-26100,-780,-25320,DepartmentStore
90828158137,269933,2017.11.20,1,4,2,72450,2170,140560,OnlineShop
90835310705,269804,2019.12.15,3,2,5,66700,2000,323500,OnlineShop
90837495979,272847,2019.12.18,3,5,5,39750,1190,192800,Flagship store
90847036640,266896,2018.6.26,1,4,3,34750,1040,101130,Homeshopping
90851005490,275063,2018.5.14,12,5,5,47150,1410,228700,OnlineShop
90851814330,269225,2020.1.11,12,5,5,33950,1020,164650,OnlineShop
90855483222,274895,2020.2.7,5,3,1,18600,560,18040,Flagship store
90856017788,268127,2019.1.11,8,3,4,62500,1880,242480,Flagship store
90862936484,272037,2019.4.21,3,5,5,15800,470,76650,Homeshopping
90865978536,268385,2017.4.14,1,1,5,70250,2110,340700,OnlineShop
90865978536,268385,2017.4.17,1,1,-5,-70250,-2110,-340700,OnlineShop
90866260574,268043,2017.7.24,10,5,5,21850,660,105950,Flagship store
90869131087,274215,2018.8.16,5,3,4,48150,1440,186840,Flagship store
90869908087,267214,2018.6.23,7,5,2,66700,2000,129400,OnlineShop
90869908087,267214,2018.6.26,7,5,-2,-66700,-2000,-129400,OnlineShop
90881364439,272116,2018.8.27,2,6,1,18000,540,17460,OnlineShop
90881527691,274632,2019.2.26,8,3,4,48900,1470,189720,Flagship store
90886636941,273261,2017.12.10,4,3,2,26250,790,50920,OnlineShop
90889729031,270189,2017.12.28,6,5,5,20900,630,101350,DepartmentStore
90902022499,270576,2018.11.19,4,1,2,58850,1770,114160,OnlineShop
90905620050,267324,2018.6.21,1,1,3,33250,1000,96750,OnlineShop
90905620050,267324,2018.6.23,1,1,-3,-33250,-1000,-96750,OnlineShop
90906166357,270187,2019.10.6,4,3,1,61500,1850,59650,Flagship store
90918281908,272111,2019.10.19,6,5,2,73600,2210,142780,DepartmentStore
90926391468,267226,2017.11.27,2,6,2,47000,1410,91180,OnlineShop
90932423984,267971,2018.11.3,10,5,2,15400,460,29880,Flagship store
90932939680,272802,2019.6.14,10,6,4,62550,1880,242680,Homeshopping
90939506964,268991,2019.7.2,8,3,1,64000,1920,62080,Homeshopping
90954125896,269387,2019.3.17,1,1,4,41950,1260,162760,DepartmentStore
90957026283,272815,2020.1.11,12,6,4,8550,260,33160,OnlineShop
90976597521,273222,2019.4.21,12,6,4,70300,2110,272760,Homeshopping
90976597521,273222,2019.4.26,12,6,-4,-70300,-2110,-272760,Homeshopping
90979118861,268372,2019.5.10,2,6,5,17300,520,83900,OnlineShop
90979277957,272096,2018.12.10,4,4,2,4950,150,9600,OnlineShop
90979560288,268317,2017.12.5,4,1,2,62800,1880,121840,Flagship store
90982161253,273552,2019.9.23,1,1,5,29300,880,142100,Flagship store
90984433880,267905,2019.3.18,11,6,1,38700,1160,37540,Flagship store
90994198091,272568,2017.7.11,11,6,2,67500,2030,130940,Homeshopping
90996310952,270675,2017.9.26,12,5,3,53350,1600,155250,OnlineShop
90998732631,270002,2018.11.9,3,2,5,19050,570,92400,Homeshopping
91005460139,270360,2018.7.25,3,5,2,56800,1700,110200,Flagship store
91006252230,269897,2017.12.17,1,4,2,22750,680,44140,OnlineShop
91006347297,267260,2018.10.1,8,3,4,20950,630,81280,Flagship store
91006884194,273660,2017.11.25,4,4,2,69350,2080,134540,Homeshopping
91010540185,274219,2017.7.1,1,2,2,22050,660,42780,DepartmentStore
91012090718,273536,2019.2.15,3,1,1,62350,1870,60480,OnlineShop
91014369733,270151,2019.2.15,3,5,1,60700,1820,58880,Flagship store
91017355007,267256,2017.7.14,10,6,5,56050,1680,271850,OnlineShop
91026857116,268977,2019.7.12,10,5,5,70750,2120,343150,OnlineShop
91028644783,273477,2017.9.27,8,3,2,58300,1750,113100,OnlineShop
91028996614,273546,2018.2.26,3,2,1,68150,2040,66110,OnlineShop
91034993805,269031,2019.11.9,4,3,5,44550,1340,216050,Flagship store
91036532193,273085,2019.7.26,4,2,3,54650,1640,159030,OnlineShop
91036532193,273085,2019.8.5,4,2,-3,-54650,-1640,-159030,OnlineShop
91037485311,274331,2018.1.12,4,1,4,55350,1660,214760,OnlineShop
91039350197,268187,2019.5.3,1,2,2,31000,930,60140,Homeshopping
91039584326,272165,2020.1.1,10,5,1,63400,1900,61500,OnlineShop
91039584326,272165,2020.1.8,10,5,-1,-63400,-1900,-61500,OnlineShop
91048852029,267172,2018.2.28,6,5,3,47300,1420,137640,Homeshopping
91062614617,267214,2019.2.4,1,1,2,26100,780,50640,DepartmentStore
91063606298,270340,2017.3.19,4,4,5,45850,1380,222350,Homeshopping
91064381796,274849,2019.12.9,7,5,3,36750,1100,106950,Homeshopping
91064381796,274849,2019.12.10,7,5,-3,-36750,-1100,-106950,Homeshopping
91066013995,268397,2018.9.25,3,2,5,21850,660,105950,Flagship store
91076378437,272617,2018.8.31,6,5,3,19200,580,55860,OnlineShop
91077259486,269933,2017.6.25,4,1,2,69650,2090,135120,OnlineShop
91077603416,269688,2019.8.3,2,6,5,70350,2110,341200,OnlineShop
91081626298,271452,2018.1.15,6,5,1,20100,600,19500,Homeshopping
91083866637,268308,2018.7.23,10,3,1,50500,1520,48980,OnlineShop
91091471369,271716,2017.10.20,6,5,4,58350,1750,226400,OnlineShop
91104725930,269737,2019.5.3,7,5,5,54400,1630,263850,Flagship store
91114242925,267888,2019.2.6,1,2,1,57300,1720,55580,DepartmentStore
91116291703,268509,2020.2.19,1,2,4,62150,1860,241160,DepartmentStore
91119052519,270293,2020.1.29,4,3,4,68750,2060,266760,Homeshopping
91120068573,271077,2017.6.20,1,1,4,22250,670,86320,Homeshopping
91128185478,270955,2018.5.12,5,3,5,28450,850,138000,DepartmentStore
91128832329,272493,2017.6.11,3,2,5,52500,1580,254600,Flagship store
91135475508,271014,2019.3.15,2,6,4,51500,1550,199800,DepartmentStore
91146816825,275171,2018.10.3,11,6,2,22650,680,43940,OnlineShop
91150040014,271975,2018.6.2,2,6,4,60800,1820,235920,DepartmentStore
91150943755,266960,2018.11.23,12,6,3,28050,840,81630,OnlineShop
91156017209,273404,2019.10.4,10,5,1,67150,2010,65140,Homeshopping
91159095546,273421,2018.4.16,10,3,5,35250,1060,170950,DepartmentStore
91159095546,273421,2018.4.19,10,3,-5,-35250,-1060,-170950,DepartmentStore
91160370135,273976,2017.3.7,9,3,3,67100,2010,195270,OnlineShop
91161067661,271891,2018.11.4,4,2,1,28950,870,28080,Homeshopping
91165861773,269730,2017.10.28,4,4,3,62250,1870,181140,OnlineShop
91167268632,270049,2019.4.24,2,6,1,55700,1670,54030,OnlineShop
91168831452,269983,2017.5.24,9,3,5,9850,300,47750,Flagship store
91171431780,271821,2019.1.26,1,4,2,22950,690,44520,DepartmentStore
91178958470,274068,2019.3.8,12,6,2,4250,130,8240,OnlineShop
91180640516,270140,2017.7.17,4,1,1,4950,150,4800,Homeshopping
91181273556,274017,2019.12.6,9,3,1,66150,1980,64170,OnlineShop
91182939428,273302,2018.11.11,10,6,5,36750,1100,178250,DepartmentStore
91197598552,271768,2018.4.7,1,1,4,65400,1960,253760,OnlineShop
91204660802,271699,2019.7.25,4,3,2,11500,350,22300,Homeshopping
91216483704,268299,2018.5.18,10,6,1,29700,890,28810,OnlineShop
91217108818,268097,2018.1.30,10,5,2,20550,620,39860,OnlineShop
91218267588,269982,2019.12.17,6,5,2,66550,2000,129100,Homeshopping
91228507547,271340,2017.9.6,2,6,4,23650,710,91760,DepartmentStore
91228507547,271340,2017.9.12,2,6,-4,-23650,-710,-91760,DepartmentStore
91232387855,270098,2018.10.7,6,5,1,36950,1110,35840,OnlineShop
91234807101,266858,2019.4.1,10,6,5,52100,1560,252700,OnlineShop
91237152468,271195,2018.6.6,3,1,3,73900,2220,215040,Flagship store
91237534650,268335,2017.9.18,3,5,1,74650,2240,72410,Homeshopping
91237840066,274822,2017.3.24,3,2,2,74450,2230,144440,OnlineShop
91244240442,266864,2018.11.24,3,2,5,24700,740,119800,OnlineShop
91244240442,266864,2018.12.2,3,2,-5,-24700,-740,-119800,OnlineShop
91247555065,271571,2019.10.12,2,6,4,29500,890,114440,Homeshopping
91254172372,267976,2017.11.28,1,2,5,32950,990,159800,OnlineShop
91259485019,270653,2018.1.10,3,1,3,14150,420,41190,OnlineShop
91259941023,271674,2020.1.4,6,5,1,15950,480,15470,OnlineShop
91260523966,271077,2017.10.30,8,3,1,36400,1090,35310,OnlineShop
91263385026,273627,2018.11.3,7,5,1,65000,1950,63050,Homeshopping
91266052799,269466,2019.10.24,4,3,2,18500,560,35880,DepartmentStore
91267113281,271526,2017.5.20,9,3,5,30000,900,145500,Flagship store
91267425408,273153,2017.2.4,1,2,2,72800,2180,141240,DepartmentStore
91272992903,267231,2017.8.10,4,3,4,63000,1890,244440,Flagship store
91272992903,267231,2017.8.16,4,3,-4,-63000,-1890,-244440,Flagship store
91278356832,269387,2018.12.10,9,3,2,40100,1200,77800,Homeshopping
91278387832,270787,2019.8.8,1,4,5,43550,1310,211200,DepartmentStore
91283781738,267293,2019.2.26,1,2,4,60200,1810,233560,OnlineShop
91288152168,275159,2019.10.7,4,2,2,39100,1170,75860,DepartmentStore
91288152168,275159,2019.10.9,4,2,-2,-39100,-1170,-75860,DepartmentStore
91291876992,269033,2017.3.30,3,1,3,38200,1150,111150,Flagship store
91291876992,269033,2017.4.8,3,1,-3,-38200,-1150,-111150,Flagship store
91294691602,267232,2017.11.28,4,2,5,44500,1340,215800,Homeshopping
91295596975,274673,2018.1.4,10,5,3,58500,1760,170220,OnlineShop
91296094258,273269,2017.2.27,1,2,4,25500,770,98920,Homeshopping
91300834261,270368,2018.1.6,5,3,3,30900,930,89910,OnlineShop
91301072661,271975,2018.5.20,12,5,5,26650,800,129250,OnlineShop
91311791776,273005,2018.6.19,9,3,2,27000,810,52380,Homeshopping
91311814764,271701,2018.2.20,4,2,1,74000,2220,71780,Homeshopping
91319014001,273787,2020.1.16,5,3,4,40750,1220,158120,OnlineShop
91319014001,273787,2020.1.17,5,3,-4,-40750,-1220,-158120,OnlineShop
91319071703,267406,2017.9.26,9,3,2,28250,850,54800,Homeshopping
91319246245,272339,2017.6.22,1,4,2,70500,2120,136760,Homeshopping
91322567583,270340,2017.11.20,3,1,3,53250,1600,154950,DepartmentStore
91327614588,270406,2017.10.23,1,1,3,14700,440,42780,OnlineShop
91346704893,272540,2017.11.17,7,5,4,32850,990,127440,OnlineShop
91351028810,270370,2018.10.25,4,4,2,45700,1370,88660,Flagship store
91353122064,275143,2017.6.7,4,1,2,50500,1520,97960,OnlineShop
91357810389,271177,2019.2.21,3,1,1,41250,1240,40010,DepartmentStore
91362249572,271160,2018.10.21,3,5,5,10300,310,49950,OnlineShop
91364002269,270374,2018.4.19,10,5,3,67200,2020,195540,Flagship store
91366828819,271964,2017.3.30,10,5,3,64900,1950,188850,Homeshopping
91377906980,273702,2019.4.20,3,5,4,31600,950,122600,Homeshopping
91377906980,273702,2019.4.24,3,5,-4,-31600,-950,-122600,Homeshopping
91386723763,269188,2020.2.2,8,3,3,36800,1100,107100,Homeshopping
91391624776,273831,2020.1.27,6,5,1,38750,1160,37590,Homeshopping
91406853326,270257,2017.6.29,8,3,4,68650,2060,266360,OnlineShop
91410249731,270968,2019.6.1,5,3,4,60350,1810,234160,Flagship store
91410249731,270968,2019.6.8,5,3,-4,-60350,-1810,-234160,Flagship store
91413390065,272684,2018.10.5,10,3,1,22700,680,22020,DepartmentStore
91420326836,270755,2019.1.28,7,5,5,11200,340,54300,Flagship store
91422487907,268467,2019.9.7,10,5,1,70200,2110,68090,OnlineShop
91431403173,274076,2018.10.18,4,3,4,50700,1520,196720,Homeshopping
91432544391,272649,2017.11.18,1,4,2,73150,2190,141920,Flagship store
91436828664,268440,2017.5.30,5,3,1,59700,1790,57910,OnlineShop
91437656068,271014,2017.10.18,4,1,5,57100,1710,276950,Homeshopping
91449257346,270225,2017.3.10,3,5,1,74400,2230,72170,OnlineShop
91449563268,273612,2018.7.28,12,6,1,44000,1320,42680,OnlineShop
91456194081,271952,2017.6.15,4,3,5,12300,370,59650,Homeshopping
91456983452,274306,2018.9.11,11,5,3,15450,460,44970,OnlineShop
91456983452,274306,2018.9.14,11,5,-3,-15450,-460,-44970,OnlineShop
91459417968,270771,2018.10.26,10,3,2,4050,120,7860,OnlineShop
91466446059,271380,2019.5.4,10,5,4,17550,530,68080,Homeshopping
91470001012,272500,2018.9.21,4,2,4,13750,410,53360,OnlineShop
91472411263,271832,2018.11.22,11,6,1,64450,1930,62520,DepartmentStore
91473276082,274460,2019.11.18,6,5,2,30050,900,58300,DepartmentStore
91490971053,267016,2017.6.22,4,2,3,16000,480,46560,DepartmentStore
91507094326,270462,2019.9.26,10,3,1,72950,2190,70760,DepartmentStore
91509910213,270569,2017.10.23,9,3,2,29500,890,57220,OnlineShop
91511601428,269536,2018.7.19,8,3,2,70850,2130,137440,Flagship store
91520724252,275175,2017.11.13,3,2,3,45800,1370,133290,OnlineShop
91521629116,270160,2020.1.11,4,2,2,55900,1680,108440,OnlineShop
91521629116,270160,2020.1.15,4,2,-2,-55900,-1680,-108440,OnlineShop
91530082461,269449,2018.2.3,12,6,4,67950,2040,263640,OnlineShop
91530082461,269449,2018.2.10,12,6,-4,-67950,-2040,-263640,OnlineShop
91530635221,271183,2017.3.16,3,5,4,10150,300,39400,Flagship store
91533447843,269844,2017.11.28,8,3,2,43250,1300,83900,Homeshopping
91536754267,271601,2017.5.13,1,4,1,61700,1850,59850,Homeshopping
91539933155,267557,2017.5.27,1,4,3,9150,270,26640,OnlineShop
91543685874,273381,2017.3.26,6,5,2,48050,1440,93220,DepartmentStore
91543734525,267935,2017.11.6,10,6,3,26350,790,76680,DepartmentStore
91547165732,273456,2017.6.21,6,5,1,25800,770,25030,Flagship store
91552507772,273337,2018.3.31,10,3,3,11850,360,34470,OnlineShop
91564013133,274279,2019.9.17,3,1,3,50250,1510,146220,OnlineShop
91565824523,267833,2020.2.5,12,6,2,28550,860,55380,OnlineShop
91566125390,269189,2019.4.27,3,1,4,50600,1520,196320,OnlineShop
91571562011,271987,2017.9.1,3,2,1,70500,2120,68380,OnlineShop
91571617866,268333,2017.4.14,4,4,3,12000,360,34920,Flagship store
91572898361,270105,2018.11.15,5,3,5,13100,390,63550,Homeshopping
91573679303,271107,2020.1.13,4,2,5,28250,850,137000,Homeshopping
91576560584,268351,2019.2.28,8,3,4,11050,330,42880,OnlineShop
91586307744,269301,2017.8.24,3,2,4,13550,410,52560,Flagship store
91586307744,269301,2017.9.2,3,2,-4,-13550,-410,-52560,Flagship store
91591492266,271198,2019.3.15,3,5,1,48700,1460,47240,Flagship store
91592272866,266857,2019.12.28,1,4,5,34300,1030,166350,Flagship store
91595265713,268958,2019.7.12,3,1,2,35350,1060,68580,DepartmentStore
91610903734,268663,2019.2.27,1,1,2,56450,1690,109520,OnlineShop
91615088840,275016,2019.11.3,4,4,2,55100,1650,106900,Flagship store
91615088840,275016,2019.11.4,4,4,-2,-55100,-1650,-106900,Flagship store
91620608266,274757,2018.1.14,10,6,5,30750,920,149150,DepartmentStore
91631152640,274924,2018.10.22,1,4,5,34950,1050,169500,Homeshopping
91637486648,273304,2017.11.17,4,4,1,64600,1940,62660,Flagship store
91642918556,272387,2019.12.17,3,2,3,57450,1720,167190,Homeshopping
91643908519,271970,2017.4.28,4,1,3,52850,1590,153780,Flagship store
91644231398,273219,2019.3.13,6,5,3,23700,710,68970,OnlineShop
91646690385,272648,2017.6.8,11,5,5,18200,550,88250,OnlineShop
91650362644,272171,2019.1.9,2,6,4,19950,600,77400,Flagship store
91657993381,268456,2019.7.3,1,1,3,26550,800,77250,OnlineShop
91658869217,274449,2018.11.14,10,6,4,62150,1860,241160,Homeshopping
91672604292,272855,2019.3.8,3,2,5,40600,1220,196900,Homeshopping
91674734311,272704,2018.9.27,3,2,4,35050,1050,136000,OnlineShop
91677825579,270506,2018.4.13,10,5,2,8700,260,16880,DepartmentStore
91685427451,267811,2017.12.20,10,3,5,36000,1080,174600,OnlineShop
91685718173,270963,2019.3.23,9,3,1,6000,180,5820,OnlineShop
91689408699,274952,2017.2.16,3,1,3,67000,2010,194970,OnlineShop
91693081963,270480,2018.10.9,3,2,2,72050,2160,139780,DepartmentStore
91695033545,273250,2018.9.15,3,2,2,21550,650,41800,OnlineShop
91698190361,267455,2019.1.3,12,6,3,16800,500,48900,OnlineShop
91702219549,272889,2019.10.29,3,1,3,13050,390,37980,OnlineShop
91703354155,274363,2017.7.23,4,3,1,73800,2210,71590,OnlineShop
91710570274,272602,2018.9.6,5,3,2,20500,620,39760,OnlineShop
91719081350,267117,2018.5.7,1,2,5,61600,1850,298750,DepartmentStore
91719203608,270860,2019.6.25,12,6,4,7950,240,30840,Homeshopping
91726632813,271701,2019.4.9,2,6,5,44800,1340,217300,Homeshopping
91729177893,269098,2019.2.13,4,4,1,16800,500,16300,Flagship store
91729729563,273342,2018.9.3,4,2,1,4250,130,4120,Homeshopping
91731806000,267293,2017.9.21,5,3,1,27550,830,26720,Flagship store
91731806000,267293,2017.9.29,5,3,-1,-27550,-830,-26720,Flagship store
91735093518,270688,2018.5.10,10,5,2,10350,310,20080,OnlineShop
91750302357,271729,2018.5.1,2,6,4,48200,1450,187000,DepartmentStore
91759699029,273726,2019.2.2,3,1,4,14900,450,57800,OnlineShop
91764963780,274370,2018.11.4,11,6,4,48650,1460,188760,DepartmentStore
91768022281,274490,2018.4.8,5,3,5,21050,630,102100,OnlineShop
91768120512,268706,2018.10.28,1,2,1,67850,2040,65810,Homeshopping
91771571601,267814,2017.5.12,6,5,2,25350,760,49180,DepartmentStore
91804852597,275226,2019.9.18,11,6,4,49650,1490,192640,Homeshopping
91808557900,268197,2018.6.4,7,5,2,53850,1620,104460,OnlineShop
91808738748,269732,2018.5.24,11,5,2,36800,1100,71400,Flagship store
91808738748,269732,2018.6.1,11,5,-2,-36800,-1100,-71400,Flagship store
91809403785,267359,2017.6.3,1,4,1,71650,2150,69500,Homeshopping
91812979918,267649,2019.10.14,1,2,5,57750,1730,280100,Flagship store
91819833263,269904,2017.9.28,4,1,5,14400,430,69850,Flagship store
91820527054,271814,2018.9.26,10,6,2,4200,130,8140,OnlineShop
91827065845,267301,2019.8.14,9,3,2,28150,840,54620,DepartmentStore
91828681102,270834,2018.12.17,2,6,2,54750,1640,106220,OnlineShop
91834906618,271527,2018.1.7,4,3,1,26350,790,25560,Homeshopping
91835476092,269423,2018.12.1,4,3,1,15350,460,14890,OnlineShop
91838125988,269998,2019.7.12,3,2,5,6050,180,29350,Homeshopping
91838500197,268347,2017.10.14,1,4,3,31100,930,90510,Flagship store
91841745056,267325,2018.2.16,11,6,4,33750,1010,130960,Homeshopping
91842875527,269100,2017.7.11,4,1,5,34550,1040,167550,DepartmentStore
91846004475,269120,2019.1.4,3,2,1,20850,630,20220,Homeshopping
91846419699,273709,2017.1.28,11,6,5,64200,1930,311350,Flagship store
91855187434,267985,2019.12.16,12,5,2,70750,2120,137260,OnlineShop
91863544260,267658,2018.6.3,8,3,4,16800,500,65200,Homeshopping
91864813075,273490,2018.12.9,3,5,3,31700,950,92250,Homeshopping
91865608813,270880,2018.11.22,5,3,2,13300,400,25800,DepartmentStore
91866192175,274902,2018.11.4,10,6,4,6600,200,25600,Homeshopping
91871647862,272621,2019.4.19,11,6,2,65100,1950,126300,Homeshopping
91872214099,267174,2019.6.29,2,6,4,22800,680,88480,OnlineShop
91872214099,267174,2019.7.5,2,6,-4,-22800,-680,-88480,OnlineShop
91873408065,270448,2017.9.7,10,6,2,15500,470,30060,OnlineShop
91874040451,273770,2017.12.2,4,4,2,47400,1420,91960,OnlineShop
91888704501,274355,2017.4.8,12,5,1,49050,1470,47580,OnlineShop
91890170155,272349,2017.3.20,1,2,4,53400,1600,207200,OnlineShop
91894912447,270638,2019.2.13,4,4,1,3750,110,3640,Flagship store
91895552749,273127,2019.12.28,4,1,3,34800,1040,101280,Homeshopping
91901006125,267856,2017.8.20,3,2,1,3800,110,3690,OnlineShop
91901006125,267856,2017.8.28,3,2,-1,-3800,-110,-3690,OnlineShop
91907587556,273218,2019.12.14,4,3,1,59200,1780,57420,OnlineShop
91908735468,271702,2017.2.28,11,6,1,37500,1130,36370,Homeshopping
91911151368,267226,2017.3.3,7,5,5,40300,1210,195450,Flagship store
